frame,text_of_frame,username,servername,historique_cmd,cmd_sys,cmd_sql
frame_116.png,"g Using username “oracle”.

g Pre-authentication banner message from server:

| --------------------------- ATTENTION ---------------------------

| CE SERVEUR EST LA PROPRIETE DE ORANGE CI. TOUTE UTILISATION NON

| AUTORISEE EST PASSIBLE DE POURSUITES JUDICIAIRES TEL QUE PREVU A

| CET EFFET PAR LA LOT.

g End of banner message from server

Last login: Fri Mar 7 09:12:31 2025 from 192.168.224.113

[oracle@OV-JDEPROD-BD ~]$ sqlp

-bash: sqlp : commande introuvable

[oracle@OV-JDEPROD-BD ~]$ sqlplus / as sysdba

SQL*Plus: Release 12.1.0.2.0 Production on Fri Mar 14 08:59:25 2025

Copyright (c) 1982, 2014, Oracle. All rights reserved.

Connected to:

Oracle Database 12c Enterprise Edition Release 12.1.0.2.0 - 64bit Production

With the Partitioning, Automatic Storage Management, OLAP, Advanced Analytics

and Real Application Testing options

SQL> select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free _Space(GB)”
from(
select
(select round(sum(bytes)/1048576/1024) from dba_data_files) “Reserved Space(GB)”,
(selec 2 t round(sum(bytes)/1048576/1024) from dba_free_space) “Free _Space(GB)”
from dual
);

3}    4    5    6    7    8
Reserved Space(GB) Used Space(GB) Free _Space(GB)
5096           2378           2718
SQL> SQL> Jj
",oracle,OV-JDEPROD-BD,"sqlp

sqlplus / as sysdba

select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free _Space(GB)”
from(
select
(select round(sum(bytes)/1048576/1024) from dba_data_files) “Reserved Space(GB)”,
(selec 2 t round(sum(bytes)/1048576/1024) from dba_free_space) “Free _Space(GB)”
from dual
);",,"select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free _Space(GB)”
from(
select
(select round(sum(bytes)/1048576/1024) from dba_data_files) “Reserved Space(GB)”,
(selec 2 t round(sum(bytes)/1048576/1024) from dba_free_space) “Free _Space(GB)”
from dual
);"
frame_117.png,"g Using username “oracle”.

g Pre-authentication banner message from server:

| --------------------------- ATTENTION ---------------------------

| CE SERVEUR EST LA PROPRIETE DE ORANGE CI. TOUTE UTILISATION NON

| AUTORISEE EST PASSIBLE DE POURSUITES JUDICIAIRES TEL QUE PREVU A

| CET EFFET PAR LA LOT.

g End of banner message from server

Last login: Fri Mar 7 09:12:31 2025 from 192.168.224.113

[oracle@OV-JDEPROD-BD ~]$ sqlp

-bash: sqlp : commande introuvable

[oracle@OV-JDEPROD-BD ~]$ sqlplus / as sysdba

SQL*Plus: Release 12.1.0.2.0 Production on Fri Mar 14 @8:59:25 2025

Copyright (c) 1982, 2014, Oracle. All rights reserved.

Connected to:

Oracle Database 12c Enterprise Edition Release 12.1.0.2.0 - 64bit Production

With the Partitioning, Automatic Storage Management, OLAP, Advanced Analytics

and Real Application Testing options

SQL> select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free _Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(selec 2 t round(sum(bytes)/1048576/1024) from dba_free_space) “Free _Space(GB)”
from dual
);

3}    4    5    6    7    8
Reserved Space(GB) Used Space(GB) Free _Space(GB)
5096           2378           2718
SQL> SQL> fj
",oracle,OV-JDEPROD-BD,"sqlp

sqlplus / as sysdba

select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free _Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(selec 2 t round(sum(bytes)/1048576/1024) from dba_free_space) “Free _Space(GB)”
from dual
);",sqlp,
frame_117.png,"g Using username “oracle”.

g Pre-authentication banner message from server:

| --------------------------- ATTENTION ---------------------------

| CE SERVEUR EST LA PROPRIETE DE ORANGE CI. TOUTE UTILISATION NON

| AUTORISEE EST PASSIBLE DE POURSUITES JUDICIAIRES TEL QUE PREVU A

| CET EFFET PAR LA LOT.

g End of banner message from server

Last login: Fri Mar 7 09:12:31 2025 from 192.168.224.113

[oracle@OV-JDEPROD-BD ~]$ sqlp

-bash: sqlp : commande introuvable

[oracle@OV-JDEPROD-BD ~]$ sqlplus / as sysdba

SQL*Plus: Release 12.1.0.2.0 Production on Fri Mar 14 @8:59:25 2025

Copyright (c) 1982, 2014, Oracle. All rights reserved.

Connected to:

Oracle Database 12c Enterprise Edition Release 12.1.0.2.0 - 64bit Production

With the Partitioning, Automatic Storage Management, OLAP, Advanced Analytics

and Real Application Testing options

SQL> select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free _Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(selec 2 t round(sum(bytes)/1048576/1024) from dba_free_space) “Free _Space(GB)”
from dual
);

3}    4    5    6    7    8
Reserved Space(GB) Used Space(GB) Free _Space(GB)
5096           2378           2718
SQL> SQL> fj
",oracle,OV-JDEPROD-BD,"sqlp

sqlplus / as sysdba

select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free _Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(selec 2 t round(sum(bytes)/1048576/1024) from dba_free_space) “Free _Space(GB)”
from dual
);",sqlplus / as sysdba,
frame_117.png,"g Using username “oracle”.

g Pre-authentication banner message from server:

| --------------------------- ATTENTION ---------------------------

| CE SERVEUR EST LA PROPRIETE DE ORANGE CI. TOUTE UTILISATION NON

| AUTORISEE EST PASSIBLE DE POURSUITES JUDICIAIRES TEL QUE PREVU A

| CET EFFET PAR LA LOT.

g End of banner message from server

Last login: Fri Mar 7 09:12:31 2025 from 192.168.224.113

[oracle@OV-JDEPROD-BD ~]$ sqlp

-bash: sqlp : commande introuvable

[oracle@OV-JDEPROD-BD ~]$ sqlplus / as sysdba

SQL*Plus: Release 12.1.0.2.0 Production on Fri Mar 14 @8:59:25 2025

Copyright (c) 1982, 2014, Oracle. All rights reserved.

Connected to:

Oracle Database 12c Enterprise Edition Release 12.1.0.2.0 - 64bit Production

With the Partitioning, Automatic Storage Management, OLAP, Advanced Analytics

and Real Application Testing options

SQL> select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free _Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(selec 2 t round(sum(bytes)/1048576/1024) from dba_free_space) “Free _Space(GB)”
from dual
);

3}    4    5    6    7    8
Reserved Space(GB) Used Space(GB) Free _Space(GB)
5096           2378           2718
SQL> SQL> fj
",oracle,OV-JDEPROD-BD,"sqlp

sqlplus / as sysdba

select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free _Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(selec 2 t round(sum(bytes)/1048576/1024) from dba_free_space) “Free _Space(GB)”
from dual
);",,"select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free _Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(selec 2 t round(sum(bytes)/1048576/1024) from dba_free_space) “Free _Space(GB)”
from dual
);"
frame_118.png,"g Using username “oracle”.

g Pre-authentication banner message from server:

| --------------------------- ATTENTION ---------------------------

| CE SERVEUR EST LA PROPRIETE DE ORANGE CI. TOUTE UTILISATION NON

| AUTORISEE EST PASSIBLE DE POURSUITES JUDICIAIRES TEL QUE PREVU A

| CET EFFET PAR LA LOT.

g End of banner message from server

Last login: Fri Mar 7 09:12:31 2025 from 192.168.224.113

[oracle@OV-JDEPROD-BD ~]$ sqlp

-bash: sqlp : commande introuvable

[oracle@OV-JDEPROD-BD ~]$ sqlplus / as sysdba

SQL*Plus: Release 12.1.0.2.0 Production on Fri Mar 14 08:59:25 2025

Copyright (c) 1982, 2014, Oracle. All rights reserved.

Connected to:

Oracle Database 12c Enterprise Edition Release 12.1.0.2.0 - 64bit Production

With the Partitioning, Automatic Storage Management, OLAP, Advanced Analytics

and Real Application Testing options

SQL> select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free _Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(selec 2 t round(sum(bytes)/1048576/1024) from dba_free_space) “Free _Space(GB)”
from dual
);

3}    4    5    6    7    8
Reserved Space(GB) Used Space(GB) Free _Space(GB)
5096           2378           2718
SQL> SQL> fj
",oracle,OV-JDEPROD-BD,"sqlp

sqlplus / as sysdba

select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free _Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(selec 2 t round(sum(bytes)/1048576/1024) from dba_free_space) “Free _Space(GB)”
from dual
);",sqlp,
frame_118.png,"g Using username “oracle”.

g Pre-authentication banner message from server:

| --------------------------- ATTENTION ---------------------------

| CE SERVEUR EST LA PROPRIETE DE ORANGE CI. TOUTE UTILISATION NON

| AUTORISEE EST PASSIBLE DE POURSUITES JUDICIAIRES TEL QUE PREVU A

| CET EFFET PAR LA LOT.

g End of banner message from server

Last login: Fri Mar 7 09:12:31 2025 from 192.168.224.113

[oracle@OV-JDEPROD-BD ~]$ sqlp

-bash: sqlp : commande introuvable

[oracle@OV-JDEPROD-BD ~]$ sqlplus / as sysdba

SQL*Plus: Release 12.1.0.2.0 Production on Fri Mar 14 08:59:25 2025

Copyright (c) 1982, 2014, Oracle. All rights reserved.

Connected to:

Oracle Database 12c Enterprise Edition Release 12.1.0.2.0 - 64bit Production

With the Partitioning, Automatic Storage Management, OLAP, Advanced Analytics

and Real Application Testing options

SQL> select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free _Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(selec 2 t round(sum(bytes)/1048576/1024) from dba_free_space) “Free _Space(GB)”
from dual
);

3}    4    5    6    7    8
Reserved Space(GB) Used Space(GB) Free _Space(GB)
5096           2378           2718
SQL> SQL> fj
",oracle,OV-JDEPROD-BD,"sqlp

sqlplus / as sysdba

select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free _Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(selec 2 t round(sum(bytes)/1048576/1024) from dba_free_space) “Free _Space(GB)”
from dual
);",sqlplus / as sysdba,
frame_118.png,"g Using username “oracle”.

g Pre-authentication banner message from server:

| --------------------------- ATTENTION ---------------------------

| CE SERVEUR EST LA PROPRIETE DE ORANGE CI. TOUTE UTILISATION NON

| AUTORISEE EST PASSIBLE DE POURSUITES JUDICIAIRES TEL QUE PREVU A

| CET EFFET PAR LA LOT.

g End of banner message from server

Last login: Fri Mar 7 09:12:31 2025 from 192.168.224.113

[oracle@OV-JDEPROD-BD ~]$ sqlp

-bash: sqlp : commande introuvable

[oracle@OV-JDEPROD-BD ~]$ sqlplus / as sysdba

SQL*Plus: Release 12.1.0.2.0 Production on Fri Mar 14 08:59:25 2025

Copyright (c) 1982, 2014, Oracle. All rights reserved.

Connected to:

Oracle Database 12c Enterprise Edition Release 12.1.0.2.0 - 64bit Production

With the Partitioning, Automatic Storage Management, OLAP, Advanced Analytics

and Real Application Testing options

SQL> select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free _Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(selec 2 t round(sum(bytes)/1048576/1024) from dba_free_space) “Free _Space(GB)”
from dual
);

3}    4    5    6    7    8
Reserved Space(GB) Used Space(GB) Free _Space(GB)
5096           2378           2718
SQL> SQL> fj
",oracle,OV-JDEPROD-BD,"sqlp

sqlplus / as sysdba

select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free _Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(selec 2 t round(sum(bytes)/1048576/1024) from dba_free_space) “Free _Space(GB)”
from dual
);",,"select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free _Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(selec 2 t round(sum(bytes)/1048576/1024) from dba_free_space) “Free _Space(GB)”
from dual
);"
frame_119.png,"g Using username “oracle”.

g Pre-authentication banner message from server:

| --------------------------- ATTENTION ---------------------------

| CE SERVEUR EST LA PROPRIETE DE ORANGE CI. TOUTE UTILISATION NON

| AUTORISEE EST PASSIBLE DE POURSUITES JUDICIAIRES TEL QUE PREVU A

| CET EFFET PAR LA LOT.

g End of banner message from server

Last login: Fri Mar 7 09:12:31 2025 from 192.168.224.113

[oracle@OV-JDEPROD-BD ~]$ sqlp

-bash: sqlp : commande introuvable

[oracle@OV-JDEPROD-BD ~]$ sqlplus / as sysdba

SQL*Plus: Release 12.1.0.2.@ Production on Fri Mar 14 08:59:25 2025

Copyright (c) 1982, 2014, Oracle. All rights reserved.

Connected to:

Oracle Database 12c Enterprise Edition Release 12.1.0.2.0 - 64bit Production

With the Partitioning, Automatic Storage Management, OLAP, Advanced Analytics

and Real Application Testing options

SQL> select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)”"" “Used _Space(GB)"", “Free _Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(selec 2 t round(sum(bytes)/1048576/1024) from dba_free_space) “Free _Space(GB)”
from dual
);

3    4    5    6    7    8
Reserved _Space(GB) Used _Space(GB) Free _Space(GB)
5096           2378           2718
SQL> SQL> §j
",oracle,OV-JDEPROD-BD,"sqlp

sqlplus / as sysdba

select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)”"" “Used _Space(GB)"", “Free _Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(selec 2 t round(sum(bytes)/1048576/1024) from dba_free_space) “Free _Space(GB)”
from dual
);",sqlp,
frame_119.png,"g Using username “oracle”.

g Pre-authentication banner message from server:

| --------------------------- ATTENTION ---------------------------

| CE SERVEUR EST LA PROPRIETE DE ORANGE CI. TOUTE UTILISATION NON

| AUTORISEE EST PASSIBLE DE POURSUITES JUDICIAIRES TEL QUE PREVU A

| CET EFFET PAR LA LOT.

g End of banner message from server

Last login: Fri Mar 7 09:12:31 2025 from 192.168.224.113

[oracle@OV-JDEPROD-BD ~]$ sqlp

-bash: sqlp : commande introuvable

[oracle@OV-JDEPROD-BD ~]$ sqlplus / as sysdba

SQL*Plus: Release 12.1.0.2.@ Production on Fri Mar 14 08:59:25 2025

Copyright (c) 1982, 2014, Oracle. All rights reserved.

Connected to:

Oracle Database 12c Enterprise Edition Release 12.1.0.2.0 - 64bit Production

With the Partitioning, Automatic Storage Management, OLAP, Advanced Analytics

and Real Application Testing options

SQL> select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)”"" “Used _Space(GB)"", “Free _Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(selec 2 t round(sum(bytes)/1048576/1024) from dba_free_space) “Free _Space(GB)”
from dual
);

3    4    5    6    7    8
Reserved _Space(GB) Used _Space(GB) Free _Space(GB)
5096           2378           2718
SQL> SQL> §j
",oracle,OV-JDEPROD-BD,"sqlp

sqlplus / as sysdba

select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)”"" “Used _Space(GB)"", “Free _Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(selec 2 t round(sum(bytes)/1048576/1024) from dba_free_space) “Free _Space(GB)”
from dual
);",sqlplus / as sysdba,
frame_119.png,"g Using username “oracle”.

g Pre-authentication banner message from server:

| --------------------------- ATTENTION ---------------------------

| CE SERVEUR EST LA PROPRIETE DE ORANGE CI. TOUTE UTILISATION NON

| AUTORISEE EST PASSIBLE DE POURSUITES JUDICIAIRES TEL QUE PREVU A

| CET EFFET PAR LA LOT.

g End of banner message from server

Last login: Fri Mar 7 09:12:31 2025 from 192.168.224.113

[oracle@OV-JDEPROD-BD ~]$ sqlp

-bash: sqlp : commande introuvable

[oracle@OV-JDEPROD-BD ~]$ sqlplus / as sysdba

SQL*Plus: Release 12.1.0.2.@ Production on Fri Mar 14 08:59:25 2025

Copyright (c) 1982, 2014, Oracle. All rights reserved.

Connected to:

Oracle Database 12c Enterprise Edition Release 12.1.0.2.0 - 64bit Production

With the Partitioning, Automatic Storage Management, OLAP, Advanced Analytics

and Real Application Testing options

SQL> select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)”"" “Used _Space(GB)"", “Free _Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(selec 2 t round(sum(bytes)/1048576/1024) from dba_free_space) “Free _Space(GB)”
from dual
);

3    4    5    6    7    8
Reserved _Space(GB) Used _Space(GB) Free _Space(GB)
5096           2378           2718
SQL> SQL> §j
",oracle,OV-JDEPROD-BD,"sqlp

sqlplus / as sysdba

select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)”"" “Used _Space(GB)"", “Free _Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(selec 2 t round(sum(bytes)/1048576/1024) from dba_free_space) “Free _Space(GB)”
from dual
);",,"select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)”"" “Used _Space(GB)"", “Free _Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(selec 2 t round(sum(bytes)/1048576/1024) from dba_free_space) “Free _Space(GB)”
from dual
);"
frame_120.png,"g Using username “oracle”.

g Pre-authentication banner message from server:

| --------------------------- ATTENTION ---------------------------

| CE SERVEUR EST LA PROPRIETE DE ORANGE CI. TOUTE UTILISATION NON

| AUTORISEE EST PASSIBLE DE POURSUITES JUDICIAIRES TEL QUE PREVU A

| CET EFFET PAR LA LOT.

g End of banner message from server

Last login: Fri Mar 7 99:12:31 2025 from 192.168.224.113

[oracle@OV-JDEPROD-BD ~]$ sqlp

-bash: sqlp : commande introuvable

[oracle@OV-JDEPROD-BD ~]$ sqlplus / as sysdba

SQL*Plus: Release 12.1.0.2.@ Production on Fri Mar 14 @8:59:25 2025

Copyright (c) 1982, 2014, Oracle. All rights reserved.

Connected to:

Oracle Database 12c Enterprise Edition Release 12.1.0.2.0 - 64bit Production

With the Partitioning, Automatic Storage Management, OLAP, Advanced Analytics

and Real Application Testing options

SQL> select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)”"" “Used _Space(GB)"", “Free _Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(selec 2 t round(sum(bytes)/1048576/1024) from dba_free_space) “Free _Space(GB)”
from dual
);

3    4    5    6    7    8
Reserved _Space(GB) Used _Space(GB) Free _Space(GB)
5096           2378           2718
SQL> SQL> fj
",oracle,OV-JDEPROD-BD,"sqlp

sqlplus / as sysdba

select
""Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)”"" “Used _Space(GB)"", “Free _Space(GB)”
from(
select
(select round(sum(bytes) /1048576/1024) from dba_data_files) “Reserved _Space(GB)"",
(selec 2 t round(sum(bytes)/1048576/1024) from dba_free_space) “Free _Space(GB)”
from dual
);",sqlp,
